39199,39785,36788,42967,37789,38089,38427,43340,36611,37020,38072,
36697,35555,37664,36691,37893,39136,35679,37838,37619,35858,37170,
35189,33010,37810,36063,34601,38447,36669,35046,34900,36917,34353,34857,36189,37814,37584,34960,33967,32859,36731,36594,35334,38867,36397,35997,34490,36978,37671,33657,35140,33446,36568,33304,36583,35873,32098,35527,35390,38743,33540,36889,36125,33043,33876,38304,40429,34023,35027,38258,35088,33343,36251,35309,36751,36710,35863,32699,35840,33115,35375,36352,36026,36683,31978,38199,36862,36011,36470,36172,39542,36790,36402,37682,35866,39817,33838,38897,35180,35649,35770,36419,38688,35991,35070,37568,37509,33096,35366,35146,35020,36714,36085,36559,35351,36051,36251,34960,35719,35359,37842,35265,39098,35624,35149,35196,35579,38750,35168,32889,34898,36264,36010,31855,35730,38582,33395,35177,39065,35387,34994,36116,33085,35831,32296,39494,36319,36418,38975,36625,39996,36312,35313,34949,34784,34537,33402,35564,35934,33045,38932,34187,33997,36379,34775,39232,35870,38692,36515,36614,37446,36923,36469,
37469,37692,37640,34015,33672,37983,33687,35376,36681,35546,35088,34825,34604,34735,34657,35290,34854,35521,32990,35240,35581,36674,34170,37514,34263,34958,33739,33349,34498,35349,32398,33983,35969,32346,37531,33981,32512,36097,36139,35575,33388,37999,32526,36969,33861,37823,32635,37819,35713,34578,32779,33086,35375,35273,36187,36904,36041,33540,36497,33753,35823,36770,35351,31513,30671,33386,35824,34607,32160,35421,35406,36679,34847,37110,33948,31436,35163,31976,35727,34806,34504,32665,33828,35009,37046,33466,36286,37219,33915,33273,35657,35384,37240,34508,35914,36282,35244,35553,32094,31560,35080,34993,33914,35386,34605,35564,37251,34765,35417,32389,35488,33834,33014,32114,34063,37118,35634,35493,36922,33559,36025,37558,34760,
37439,38251,39400,37151,41306,39664,39265,41366,35656,36169,37659,38397,38684,37815,38208,36923,34755,38533,37896,38081,35720,39455,35508,40108,38534,40954,37651,38346,40123,38894,43242,37228,38449,39053,38455,37481,
33318,35789,31145,39014,33620,32739,33919,31227,36494,31614,34621,34616,34906,36242,34430,35915,33322,33486,32344,35888,35901,35871,35314,33440,35955,33465,34645,32447,34859,35009,36444,31493,35757,34306,34266,35356,39151,35046,36225,32532,34855,35379,36764,36247,35038,37115,34937,31303,34835,36177,34356,35631,33474,35020,34676,31719,35273,36593,35547,36300,38010,36578,36632,35296,36968,34749,34525,33686,37831,35056,36831,36006,34210,33410,32181,38669,33512,31419,33257,37674,36534,32740,33991,36475,32565,30967,35052,33130,36559,36232,31969,36001,35177,33902,34442,36555,36051,36227,37149,34773,35962,32994,36184,37081,34243,38025,33876,35696,37656,35357,37651,32739,33336,37398,33450,33829,36694,31298,31548,34659,35024,33133,38384,34873,36167,35426,34055,33455,33490,37274,34808,32582,32925,33293,33708,34637,36341,31221,35189,36416,38772,32146,33090,33432,30702,33674,36779,34526,34075,37079,34326,32364,35274,36361,35154,34170,35837,32297,34166,34298,35378,34745,35492,35105,38004,36852,34597,35013,34851,33950,31995,35536,33971,34378,33791,36114,35567,31658,33957,35749,34045,32476,34598,36265,37121,34037,38531,35460,34121,33618,37656,34317,35192,37683,31909,37889,33854,36745,35236,37670,34244,33707,33632,39155,31840,36582,35195,35009,35307,32037,36805,33042,34171,35810,36044,32954,33922,35286,33434,33262,34366,35908,29703,34352,32509,35407,
32342,35566,37296,33730,34161,31686,32090,35529,36481,33561,31907,32326,37229,32133,36862,31503,35149,34984,33928,35050,33735,35127,34817,35045,34845,34978,33802,35349,31795,34099,34055,33053,34765,34777,32960,34359,35363,36464,33981,34030,35381,31778,34304,34722,32570,35764,34113,32723,31603,30677,34256,32770,35036,33339,33380,35833,34633,33132,34318,34631,34772,33577,32907,32389,33849,34557,32777,34010,35943,34603,34430,35671,35722,35018,32238,33106,32508,34210,35252,33487,34043,35578,32376,35557,33746,33431,33020,33862,32787,36043,36531,35015,35268,36813,34181,33193,36263,34070,31937,33591,35847,36745,34050,34718,33523,34945,32601,34020,34507,34886,31784,36662,30565,31940,30260,33558,30999,33928,29892,36506,34340,35139,32490,31910,34387,30259,32348,37554,34827,34355,32462,34532,32881,35377,33012,33671,32495,33204,36578,31459,34883,31888,31986,31814,31255,32728,33675,35569,34216,35125,31461,35016,29646,33207,32156,31506,35344,34918,33002,33836,33109,34400,32145,34766,33372,34159,35721,31492,35189,37200,36057,33512,34996,33013,34155,31245,32380,35285,35326,33382,33095,32859,33131,34428,34461,31337,34982,31506,33735,31574,34095,34290,33694,37384,33510,33381,31871,32703,34076,34323,35308,35348,34652,33385,32368,34801,35698,36851,33877,34238,32495,34091,32675,33577,33913,33581,35519,34167,36598,34199,33304,31476,34142,34833,32777,32677,32133,33263,34445,35902,31813,36862,33650,32351,31188,33366,33423,30068,34724,34872,32175,32125,
31970,33869,30813,32996,29785,33275,30503,32538,30968,29746,30605,
38281,39291,37581,36020,38868,37375,36837,40841,38988,38395,35884,34319,38311,40156,37349,35585,39106,38474,34016,32852,34804,36714,44031,35403,37461,36960,38929,35968,38737,38077,37346,37166,35362,37738,36871,38113,40108,36268,38748,37307,34422,35488,39298,37679,40045,38391,
32834,32559,32748,33015,32840,33698,32495,33254,33343,33140,35041,32279,31585,29877,31096,31429,33282,33180,31390,32900,31817,32275,31002,30230,30448,33690,31742,31449,31617,30368,34178,31704,33951,31837,33545,34205,32279,31095,30548,32712,31747,30993,34044,30970,33628,32108,32262,32868,30600,32076,30961,29769,32957,28407,32834,30623,31186,34719,33314,34429,32614,32193,32482,29991,32584,29023,29996,33479,29295,32603,33528,32062,33262,33070,34122,31021,31762,33557,31849,31829,31739,35300,31011,32929,33052,31228,32241,31869,29870,30681,33125,29084,32608,34889,32581,34650,33295,31348,34358,31076,32672,34785,32707,32835,31269,27836,31393,30759,33398,31444,31925,33243,30864,34313,33135,33918,32269,31258,33933,29334,32144,33714,36152,31576,32329,33675,33752,29055,32062,33111,32421,31454,31286,33410,33495,33169,32851,29891,32274,30257,31604,33071,35777,32884,32000,34897,33126,33398,32282,32188,32640,31557,32794,31890,33898,33483,33368,33230,34330,31244,32445,34408,33326,30273,34492,34074,33087,31689,34290,33169,34090,32960,30671,33953,31828,35523,33705,29569,31536,34913,30652,32133,32392,31125,31803,29769,31926,33452,30961,32416,35573,28707,33602,34214,31485,33254,31819,33412,32438,33575,34056,30882,32053,27518,33516,33882,33062,33124,30778,32543,32095,32539,33316,33848,33558,28909,32010,33736,30434,34253,32316,33142,32967,30610,32712,30866,32974,35086,32405,32144,33302,34678,30301,33860,31435,32504,32244,31900,36005,30101,31414,35437,33653,32883,31783,33418,33126,34536,30810,35051,36126,33956,33007,32673,31461,32186,27994,30101,32888,33994,31505,32316,32135,30971,32474,31600,30874,32426,32471,29877,32213,31837,32257,33818,33709,32215,31381,33468,32859,32553,33153,32305,32217,34464,33408,32582,33212,34673,33150,33807,33330,30465,32234,33220,32762,34578,33824,29497,33927,31891,31681,32208,34038,32976,31990,31938,33081,31617,30461,31423,30580,29914,30875,32388,32197,31106,31141,32844,33130,
