9102,9416,10806,11523,10806,10806,12035,8814,8642,10806,8724,10279,8730,12398,9011,9821,10806,10806,9550,10806,10806,8922,10806,10320,8730,11880,9022,12126,10806,11296,7276,10806,11464,10806,10806,11349,11553,11305,11067,11828,11760,12096,17988,20308,20649,23905,16220,26949,24370,17831,14872,27088,16419,18112,16590,24249,23942,30919,16501,16422,14085,14733,14914,12602,23083,22313,7839,21259,10867,12227,10381,20486,19061,20795,21242,17125,18430,19262,19492,15893,15169,22689,22062,22724,16254,4007,8453,3488,9549,9245,5902,8190,10282,6290,8647,19776,9436,10984,9436,8228,8865,10587,6993,10188,12033,6463,6386,6348,3202,7472,0,107,16010,10759,9385,3382,3711,3430,7922,13505,3177,4087,6542,1507,3456,10052,9522,8184,15925,11255,11359,15597,11057,15597,8945,8051,26949,11589,24370
9218,9477,10684,11639,10684,10684,12187,8929,8711,10684,8840,10348,8846,12470,9127,9937,10684,10684,9665,10684,10684,9038,10684,10391,8846,11996,9137,12021,10684,11412,7337,10684,11622,10684,10684,11245,11623,11376,11137,11767,11699,12035,17928,20247,20588,23800,16160,26844,24265,17770,14811,26983,16358,18051,16529,24144,23837,30876,16385,16292,13980,14628,14798,12497,22967,22183,7731,21129,10751,12112,10277,20362,18930,20690,21126,17020,18314,19157,19376,15778,15064,22573,21947,22619,16149,3883,8323,3366,9425,9121,5778,8066,10157,6168,8523,19661,9306,10860,9306,8104,8741,10482,7098,10291,12104,6557,6479,6443,3128,7371,126,232,15879,10713,9287,3281,3636,3355,7821,13453,3265,4181,6496,1454,3381,10155,9391,8259,15820,11194,11299,15492,11000,15492,9016,7990,26844,11659,24265
9218,9477,10684,11639,10684,10684,12187,8929,8711,10684,8840,10348,8846,12470,9127,9937,10684,10684,9665,10684,10684,9038,10684,10391,8846,11996,9137,12021,10684,11412,7337,10684,11622,10684,10684,11245,11623,11376,11137,11767,11699,12035,17928,20247,20588,23800,16160,26844,24265,17770,14811,26983,16358,18051,16529,24144,23837,30876,16385,16292,13980,14628,14798,12497,22967,22183,7731,21129,10751,12112,10277,20362,18930,20690,21126,17020,18314,19157,19376,15778,15064,22573,21947,22619,16149,3883,8323,3366,9425,9121,5778,8066,10157,6168,8523,19661,9306,10860,9306,8104,8741,10482,7098,10291,12104,6557,6479,6443,3128,7371,126,232,15879,10713,9287,3281,3636,3355,7821,13453,3265,4181,6496,1454,3381,10155,9391,8259,15820,11194,11299,15492,11000,15492,9016,7990,26844,11659,24265
9921,10220,12216,12342,12216,12216,12904,9683,9460,12216,9542,11098,9549,13642,9829,10639,12216,12216,10368,12216,12216,9741,12216,11138,9549,12699,9840,13251,12216,12114,8080,12216,12282,12216,12216,12623,11982,12027,11788,12473,12405,12741,18657,21267,21608,25178,17089,28301,25179,18499,15540,28362,17287,18739,17549,25523,25215,33923,17436,18484,15437,16085,16010,13954,24179,24157,9503,23320,11959,13320,11655,22335,21123,22147,22338,18477,19526,20614,20588,16990,16520,23785,23158,24076,17605,5912,10489,4915,12028,11720,8334,10683,12714,7717,11079,20872,11498,13477,11498,10660,11297,11445,5071,8300,13275,6553,5662,6546,5299,9128,1888,1781,18072,12314,11049,5202,5655,5833,9575,13603,3996,4425,8097,1601,5859,8164,11382,9053,17095,12090,12194,16767,11811,16767,9325,8806,28301,12450,25179
10290,10578,11755,12711,11755,11755,13259,10001,9816,11755,9911,11453,9918,13572,10199,11009,11755,11755,10737,11755,11755,10110,11755,11493,9918,13068,10209,8296,11755,12483,8438,11755,12694,11755,11755,8479,4989,5034,4796,6262,6194,6530,12446,15056,15396,19555,10848,22430,18968,12288,9329,22225,11046,12673,11338,19899,19592,31131,17457,16185,13492,14141,15870,12123,23478,22076,7629,21021,11823,13183,7323,21382,18823,18525,22198,14265,19386,17192,20448,16849,12530,23645,23018,20521,13438,11163,8216,4438,16964,16779,13800,15761,18563,6059,16777,20732,9199,18555,9199,17526,18353,6966,2925,11362,13207,7637,3623,7522,12207,7262,1174,1281,15772,19245,9176,3172,12563,12755,7712,14346,4351,5260,15028,2348,12781,11226,9284,9358,16892,6715,6564,16564,12072,16564,3916,9062,22430,12759,18968
10932,11246,12685,13353,12685,12685,13865,10644,10472,12685,10554,12109,10560,14228,10841,11651,12685,12685,11379,12685,12685,10752,12685,12149,10560,13710,10851,15113,12685,13126,9106,12685,13294,12685,12685,14336,14626,14671,14433,14859,14791,15127,21019,23339,23680,26892,19251,29936,27357,20862,17903,30075,19450,21143,19621,27236,26929,35479,18382,18142,17280,17928,16796,15589,24965,24089,7772,23034,12748,14109,13368,21431,20780,24056,23124,20112,20312,22530,21374,17775,18155,24570,23944,25984,19240,6150,10347,5367,10395,10197,6748,9065,10358,8169,8772,21658,11067,10989,11067,8304,8926,13574,8670,10051,13863,8293,8467,8178,1815,7396,2051,2158,17729,8808,9318,3472,2175,2363,7843,12084,5007,5917,4591,560,2389,9915,10552,10014,17712,14286,14390,17383,12862,17383,11930,9881,29936,13395,27357
9424,9820,10556,11845,10556,10556,12393,9135,9429,10556,9046,11067,9052,13188,9333,10143,10556,10556,9871,10556,10556,9244,10556,11110,9052,12202,9343,12421,10556,11618,7956,10556,11828,10556,10556,11645,12358,12111,11873,12168,12099,12435,18328,20647,20988,24200,16560,27244,24665,18170,15212,27384,16758,18451,16929,24544,24237,30411,16591,16805,14355,15003,15004,12897,23173,22696,8680,21642,10957,12317,10677,19572,19444,21131,21332,17420,18520,19605,19582,15983,15464,22779,22152,23060,16549,3755,8810,3236,8536,8232,4889,7177,9268,6038,7633,19866,9820,9970,9820,7215,7852,10882,8442,11424,12823,7283,7216,7168,3898,8320,1787,1894,16393,11758,10236,4231,4406,4125,8770,14960,4063,5276,7542,2961,4151,11289,10466,8977,16327,11595,11699,15891,11400,15891,9751,8389,27244,12163,24665
11115,11582,10434,12857,10434,10434,12720,10827,10815,10434,10766,12452,10743,14574,11012,11834,10434,10434,11563,10434,10434,10935,10434,12495,10743,14041,10525,11361,10434,12196,9442,10434,12169,10434,10434,10537,13904,13802,13660,12624,12351,12096,17586,19875,20215,23092,15713,25944,23557,17429,14470,26276,15911,17861,16464,23436,23129,30626,16917,14188,12539,13187,15218,11719,21481,20078,6971,19024,11231,12591,9617,17881,16826,19315,21546,16242,18734,17789,19797,16198,14286,22993,22367,21244,15371,1426,6219,3105,7106,6811,3714,5742,8093,4062,6458,20081,7202,8536,7202,6040,6677,9822,10156,12395,14208,8661,8540,8547,3561,6611,2213,2320,13775,11557,8527,2360,3804,3432,7061,13981,5369,6285,6968,3388,3458,12259,7287,10363,16104,10882,11053,16080,13032,16080,11297,10021,25944,13762,23557
10398,10712,12137,12819,12137,12104,13298,10076,9937,12137,10019,11575,10026,13694,10306,11117,12137,12137,10845,12137,12137,10218,12137,11615,10026,13176,10317,13360,12137,12591,8572,12137,12760,12137,12137,12584,12895,12940,12701,13107,13039,13375,19267,21587,21928,25140,17499,28184,25604,19110,16151,28323,17697,19391,17869,25484,25176,34838,17834,17742,15319,15968,16248,13836,24417,23638,8037,22584,12200,13561,11616,21719,20386,22029,22576,18359,19764,20497,20826,17227,16403,24022,23396,23958,17488,5240,9778,4819,10621,10317,6974,9262,11418,7621,9862,21110,10761,12045,10761,9365,9986,11821,6881,9506,13328,7758,6736,7644,3207,7662,1503,1610,17335,10222,9584,3752,3589,3741,8109,12010,4473,5382,6005,0,3767,9377,10769,9446,17185,12534,12638,16857,12322,16857,10206,9317,28184,12855,25604
2420,2245,8839,350,8839,8839,1599,3329,3580,8839,3027,1752,2793,2799,2794,1939,8839,8839,1973,8839,8839,2601,8839,2250,2793,1314,3243,2039,8839,660,4620,8839,944,8839,8839,3875,3136,2770,2628,1520,1235,981,6588,8989,9330,13489,4814,16364,12901,6431,3472,16159,5012,6745,5271,13833,13525,18681,6195,23595,9000,9494,9702,7573,17880,18161,13235,19383,3863,5036,2715,16897,21488,12244,11420,7983,9751,10910,9686,7166,6248,14140,12309,14239,7156,10382,15467,10051,15022,15344,13196,15139,18068,12798,16282,11821,16606,17932,16606,17030,17434,1521,8195,6801,2737,6907,6750,6608,14461,18706,11535,11429,23183,22181,20622,14889,15101,14729,19156,24819,8715,9149,17965,12798,14755,5868,17314,4186,9212,622,284,8727,850,8727,3406,3476,16364,1458,12901
3627,3295,11187,2602,11187,11187,4169,4483,2908,11187,4046,1787,3999,1905,3692,3083,11187,11187,3180,11187,11187,3808,11187,1100,3999,2167,4793,4843,11187,3231,4813,11187,3514,11187,11187,6445,879,851,613,2113,2045,2421,8336,11135,11475,15610,6959,18790,15167,8179,5197,18457,7163,8434,7671,16260,15648,20171,8578,25589,11575,12298,12052,10377,20231,20454,18854,21671,6214,7606,5290,19472,23781,15048,13990,10787,12321,13714,12256,9737,9052,16710,14879,17044,9960,12548,17182,11783,17261,17583,15184,17146,19947,14792,18162,14391,18604,19939,18604,18910,19737,4096,6195,4637,1540,5677,5535,5698,14727,18494,11052,10945,25177,21765,20410,14404,15083,14541,18944,24332,8231,8107,17548,12347,14567,4256,19061,3031,11781,3283,3088,11296,1829,11296,2276,4535,18790,1333,15167
8326,8690,6500,8851,1800,3700,8274,7784,9396,8500,8325,9534,8279,11270,8520,8297,3800,3800,8411,3800,3800,8317,3800,10783,8279,10036,7476,4801,3800,8191,9578,3800,8093,4600,4600,6516,248,141,379,1931,1865,2268,7502,10933,11274,15409,6757,18601,14966,7265,4521,18256,6962,7536,7470,16070,15447,22041,9728,20202,11646,12255,6308,10335,14477,14595,15813,15813,4971,5433,5361,19543,17922,15005,12807,10745,9824,13672,11057,7257,9010,14083,13456,17001,9918,13028,11528,7563,17668,17990,15519,17481,20283,9405,18497,11170,13213,20275,13213,19246,20072,4167,7065,14293,11307,11634,6229,11507,14649,15629,10806,10913,19790,22629,17545,12630,15157,14876,16079,24206,10582,11599,18412,12143,14902,13359,13921,10732,7222,3354,3055,7351,9478,7351,2644,8332,18601,10186,14966
2232,2020,9587,943,9587,9587,2510,3140,3240,9587,2850,1227,2604,2094,2600,1750,9587,9587,1784,9587,9587,2412,9587,1725,2604,825,3398,3137,9587,1571,4428,9587,1855,9587,9587,4809,1955,1588,1427,724,656,992,6908,9706,10047,14365,5530,17240,13739,6750,3792,17028,5735,6990,6243,14709,14402,19858,7106,24077,9939,10592,10453,8671,18632,18854,19152,20072,4615,5946,3653,17836,22182,13342,12330,9081,10662,12008,10597,8077,7346,15051,13220,15338,8254,11102,15933,10533,15961,16283,13903,15846,18775,13280,16989,12732,17088,18639,17088,17738,18155,2460,7786,6115,2071,6394,6160,6095,14163,18777,11485,11379,23665,21883,20698,14700,14671,14390,19224,24766,8665,8635,17666,12781,14416,5345,17804,3673,10120,1647,1382,9635,187,9635,2576,3197,17240,577,13739
5526,5126,12792,4172,12792,12792,5552,6434,4858,12792,5975,3619,5898,1768,5621,5044,12792,12792,5079,12792,12792,5706,12792,3216,5898,3024,6692,7026,12792,4614,6712,12792,4897,12792,12792,8862,2458,2726,2964,4153,3968,4343,8587,12914,13185,17390,8931,20793,16969,8350,6399,20265,8779,8613,9644,17815,17427,20826,9648,27372,14004,14481,13657,12560,21836,22059,20804,23277,7819,8989,7719,21901,25386,17231,15373,12970,13705,15897,13639,11120,11235,18093,16263,19226,12143,15386,19226,13826,20027,20348,17944,19906,22708,16572,20922,15775,20380,22700,20380,21671,22498,6525,8739,7025,1591,7947,8564,7648,17287,20444,13002,12895,26957,24324,22360,16354,17642,17835,20894,26282,10182,10188,20108,14297,17861,6636,21099,5225,12375,5695,5311,11889,3082,11889,5037,6092,20793,2513,16969
3269,2937,10829,2244,10829,10829,3811,4178,2790,10829,3786,1429,3641,1453,3432,2725,10829,10829,2822,10829,10829,3449,10829,1134,3641,1715,4435,4309,10829,2872,4644,10829,3156,10829,10829,5975,895,528,290,1576,1500,1903,7764,10563,10904,15038,6387,18218,14596,7607,4648,17885,6591,7844,7099,15688,15076,19734,8126,25115,11105,11764,11694,9843,19873,20096,18736,21313,5856,7247,4820,19002,23423,14513,13632,10253,11963,13180,11898,9379,8518,16352,14521,16509,9426,12251,16971,11571,17027,17349,15052,16995,19827,14318,18041,14033,18125,19788,18125,18790,19616,3626,6808,5004,1087,5879,5773,5580,14193,18376,10934,10827,24703,21710,20292,14286,14701,14420,18826,24214,8114,8120,17493,12229,14446,4554,18842,3157,11292,2813,2554,10806,1396,10806,2188,4346,18218,807,14596
4010,3737,11665,3081,11665,11665,4647,4744,3165,11665,4414,2266,4350,2379,4071,3538,11665,11665,3620,11665,11665,4158,11665,1179,4350,2638,5003,5295,11665,3709,5071,11665,3992,11665,11665,6896,1253,1247,1009,2529,2461,2837,8753,11551,11892,16026,7375,19207,15584,8595,5613,18873,7580,8851,8087,16676,16064,24301,9049,26054,12026,12749,12528,10829,20706,20987,16000,22209,6690,8084,5741,19923,24314,15499,14468,11239,12800,14166,12735,10215,9504,17189,15358,17495,10412,12351,18044,12694,17403,17725,14987,16949,19751,15256,17965,14870,19068,19743,19068,18714,19541,4547,5883,4903,2010,5390,5199,5419,14416,18452,10981,10874,25641,21453,20366,14362,14772,14345,18902,24562,8160,7821,17237,12636,14370,3970,19777,2797,12278,3735,3540,11792,2325,11792,2306,4722,19207,1794,15584
6217,6040,10122,3820,10122,10483,3659,6943,7371,10122,6835,5556,6589,5769,6585,5735,10122,10122,5769,10122,10122,6397,10122,6054,6589,4696,6533,3319,10122,4051,8416,10122,4240,10122,10122,5200,6294,5928,5750,4636,4391,4229,3412,5434,5775,9476,1480,12565,9085,3507,2400,12327,1666,3924,1439,9884,9512,15104,2544,25534,8854,8633,8809,6709,17697,17992,22113,19243,5955,5961,5240,16525,21346,10227,8402,6409,7968,8937,7391,5383,4674,11867,9990,12223,5305,13816,18678,13278,17803,18124,16571,18028,20925,16025,19145,10038,19833,20784,19833,20040,20866,4886,11718,10625,5806,10712,10493,10413,18079,21933,15332,15225,25088,25798,23849,18435,18535,18162,22383,28615,12512,13013,21716,16627,18188,9692,20549,7990,8168,4142,3926,7682,4657,7682,6928,7113,12565,4898,9085
7356,7179,10732,4959,10732,11093,4798,8082,8511,10732,7974,6696,7728,6913,7724,6874,10732,10732,6908,10732,10732,7536,10732,7194,7728,5840,7672,4476,10732,5191,9555,10732,5379,10732,10732,6260,7448,7081,6903,5789,5545,5383,2536,4536,4877,8350,671,11415,7932,2631,3336,11201,790,3048,307,8758,8387,14523,1409,25448,9154,8913,8723,7296,17168,17907,23252,19158,7095,6571,6397,16801,21260,9177,7519,5375,7282,7887,6508,5284,4892,10984,9107,11173,4473,14973,19818,14418,18503,18825,17271,18729,21625,17164,19845,9352,20972,21485,20972,20740,21567,6044,12875,11938,6950,11851,11650,11552,19236,23073,16471,16364,25002,26956,24988,19574,19692,19320,23522,29755,13651,14152,22873,17767,19345,10832,21689,9130,7850,5299,5083,7990,5818,7990,8085,8274,11415,6054,7932
6024,5847,8598,4090,8598,8982,3590,6580,7179,8598,6642,5815,6396,6383,6392,5542,8598,8598,5576,8598,8598,6204,8598,6313,6396,5302,6040,2830,8598,3903,8223,8598,3985,8598,8598,4134,7660,7293,7152,6004,5719,5464,5055,7074,7415,9804,3160,12656,10211,5151,3953,12987,3309,5568,2845,10148,9840,17465,2323,24383,7287,7067,7658,5142,16546,16841,21367,18092,5209,4460,4674,14959,20195,9737,7871,5476,7018,8403,6952,4433,3741,11407,9576,11733,4649,13258,17932,12532,16352,16673,15120,16577,19474,15279,17693,9088,19087,19333,19087,18588,19415,4920,12341,10884,6421,10529,10870,10206,17733,21187,14915,15030,23937,25650,23103,17689,17977,17605,21637,28413,12247,12820,21158,16252,17630,10709,20035,8591,6610,4722,4422,6124,5710,6124,7533,7137,12656,6285,10211
8326,8690,6800,8851,7200,7600,8274,7784,9396,13100,8325,9534,8279,11270,8520,8297,7700,7700,8411,7700,7700,8317,7700,10783,8279,10036,7476,5255,7700,8191,9578,7700,8093,8700,8700,7136,7901,7535,7357,6243,5998,5836,1690,3406,3747,7960,920,11159,7318,2071,3796,10803,878,2202,1158,8368,7994,22041,9728,20202,10485,10244,6308,8627,14477,14595,15813,15813,4971,5433,7175,18131,17922,10113,12807,6295,9824,8827,11057,7257,6222,14083,13456,12109,5804,15751,11528,7563,19738,20060,18506,19964,22860,9405,21080,11170,13213,22720,13213,21975,22802,6822,13997,14293,11307,11634,12429,11507,20014,15629,10806,10913,19790,27734,17545,12630,20470,20098,16079,24206,10582,11599,23652,12143,20124,13359,13921,10732,7222,6077,5862,7351,9478,7351,8864,8332,11159,10186,7318
8091,7915,9995,5695,9995,10579,5396,8386,9246,9995,8709,7431,8463,7572,8459,7609,9995,9995,7644,9995,9995,8271,9995,7929,8463,6499,8078,4551,9995,5926,10290,9995,6114,9995,9995,5855,8273,7906,7745,6709,6235,6073,3356,5352,5693,7691,1491,10749,8184,3451,4157,10562,1610,3868,1123,8099,7728,12582,635,24644,8366,8125,7919,6466,16378,17103,23405,18353,7248,6057,6396,16013,20456,8419,6747,4609,6491,7130,5736,4479,4104,10212,8335,10415,3707,14979,19970,14570,18073,18395,16841,18298,21195,17317,19415,8562,21125,21055,21125,20310,21136,6641,14350,12563,7609,12587,12414,12287,19454,23225,16953,17068,24198,27371,25141,19727,19698,19326,23675,30451,14285,14887,22880,18290,19352,11567,21841,9865,7079,6063,5847,7202,6579,7202,8849,8852,10749,6893,8184
8326,8690,8000,8851,10200,9900,8274,7784,9396,13900,8325,9534,8279,11270,8520,8297,10000,10000,8411,10000,10000,8317,10000,10783,8279,10036,7476,6555,10000,8191,9578,10000,8093,10700,10700,7510,11311,10944,10783,9747,9679,9400,6441,6875,7390,8379,4899,10250,9511,6823,7453,10993,5018,6929,4531,8664,8416,22041,9728,20202,6892,6641,6308,6192,14477,14595,15813,15813,4971,5433,8399,14529,17922,5145,12807,1615,9824,3859,11057,7257,2866,14083,13456,7141,1845,15446,11528,7563,18682,19004,17384,18801,21698,9405,19917,11170,13213,21557,13213,20803,21630,8645,16066,14293,11307,11634,14595,11507,20147,15629,10806,10913,19790,28370,17545,12630,20391,20018,16079,24206,10582,11599,23780,12143,20044,13359,13921,10732,7222,8430,8190,7351,9478,7351,11302,8332,10250,10186,9511
11446,11270,11046,9876,11046,11044,8463,11453,12601,11046,12064,11318,11818,12296,11814,10964,11046,11046,10998,11046,11046,11626,11046,12099,11818,11088,11145,7768,11046,9532,13330,11046,9335,11046,11046,8691,12676,12309,12168,11020,10735,10481,8808,9241,9756,9478,7274,9933,11415,9189,9810,10677,7393,9295,6906,9484,9540,10512,5275,21924,5808,5567,5429,6865,12336,14382,25376,15633,9708,8416,9612,12872,17736,2866,3650,2636,1798,1700,548,4153,4063,4515,2980,5045,2970,16489,21903,16476,18941,19263,17617,19098,22179,19249,20214,4520,21662,21647,21662,21018,21844,9857,17279,16677,12333,15951,15808,15628,21328,25197,19043,19159,21478,28705,27112,21698,21571,21199,25647,32541,16377,17395,24081,20381,21225,15744,22985,13621,4163,9642,9438,6797,10712,6797,12691,12059,9933,11286,11415
9836,9659,9390,8266,9390,9617,6853,9843,10991,9390,10454,9708,10208,10686,10204,9354,9390,9390,9388,9390,9390,10016,9390,10489,10208,9478,9535,6114,9390,7922,11720,9390,7725,9390,9390,7037,11022,10656,10514,9366,9081,8827,7589,8099,8587,9604,6080,10111,10735,7970,8156,10854,6198,8101,5711,9677,9640,9893,4136,21756,5634,5383,5177,5719,12683,14215,23762,15465,8098,6806,7958,13149,17568,4209,3194,982,2837,2919,1419,2543,2409,5895,4043,6205,1316,14973,20288,14861,18209,18530,16910,18328,21224,17635,19444,4867,21494,21084,21494,20330,21156,8204,15625,15067,10723,14341,14154,14018,19674,23582,17429,17544,21310,27897,25498,20084,19917,19545,24032,30927,14763,15780,23307,18766,19571,14134,22993,12011,3992,7988,7784,5269,9067,5269,11037,10415,10111,9642,10735
9836,9659,9390,8266,9390,9617,6853,9843,10991,9390,10454,9708,10208,10686,10204,9354,9390,9390,9388,9390,9390,10016,9390,10489,10208,9478,9535,6114,9390,7922,11720,9390,7725,9390,9390,7037,11022,10656,10514,9366,9081,8827,7589,8099,8587,9604,6080,10111,10735,7970,8156,10854,6198,8101,5711,9677,9640,9893,4136,21756,5634,5383,5177,5719,12683,14215,23762,15465,8098,6806,7958,13149,17568,4209,3194,982,2837,2919,1419,2543,2409,5895,4043,6205,1316,14973,20288,14861,18209,18530,16910,18328,21224,17635,19444,4867,21494,21084,21494,20330,21156,8204,15625,15067,10723,14341,14154,14018,19674,23582,17429,17544,21310,27897,25498,20084,19917,19545,24032,30927,14763,15780,23307,18766,19571,14134,22993,12011,3992,7988,7784,5269,9067,5269,11037,10415,10111,9642,10735
13326,13150,12904,11757,12904,13011,10343,13333,14481,12904,13944,13199,13698,14176,13694,12844,12904,12904,12879,12904,12904,13506,12904,13979,13698,12968,13025,9598,12904,11413,15211,12904,11215,12904,12904,10521,14506,14140,13998,12850,12565,12311,10419,10590,10870,7934,8990,8288,9871,10800,11774,9121,9109,10906,8622,7940,7995,8163,7025,22421,7525,7117,7199,8919,12060,14879,27275,15813,11588,10297,11442,12574,18233,1732,2448,4467,3320,2366,2071,6034,5894,3242,551,3043,4820,18457,23802,18375,20142,20464,19660,20525,22670,21148,21654,4399,22159,22139,22159,22482,23306,11688,19109,18558,14213,17831,17638,17508,23158,27096,20943,21058,21975,30748,29012,23597,23402,23029,27546,34441,18277,19294,26124,22280,23055,17625,23482,15501,5967,11472,11268,8861,12551,8861,14521,13899,8288,13126,9871
9673,9497,9211,8076,9211,9465,6690,9681,10828,9211,10291,9512,10045,10495,10041,9191,9211,9211,9226,9211,9211,9853,9211,10299,10045,9288,9372,5946,9211,7760,11558,9211,7563,9211,9211,6902,10826,10459,10318,9170,8885,8631,7692,8202,8689,9706,6030,10249,10838,7990,7963,10992,6149,8203,5662,9817,9743,10905,3957,21933,5709,5467,5354,5584,12862,14393,23582,15644,7929,6638,7790,13264,17747,4398,3343,798,2978,3113,1616,2426,2258,6091,4239,6394,1135,14839,20109,14682,18074,18396,16776,18193,21090,17455,19310,5045,21263,20949,21263,20195,21022,8036,15457,14877,10532,14179,13986,13855,19539,23403,17249,17365,21489,27762,25318,19904,19783,19410,23853,30747,14583,15601,23172,18587,19436,13944,22624,11848,4165,7821,7588,5135,8871,5135,10700,10247,10249,9446,10838
9348,9172,8892,7751,8892,9146,6365,9355,10503,8892,9966,9186,9720,10170,9716,8866,8892,8892,8900,8892,8892,9528,8892,9973,9720,8962,9047,5625,8892,7434,11232,8892,7237,8892,8892,6580,10498,10131,9990,8842,8557,8303,6644,7329,7817,8833,4779,11056,9965,6739,7167,11800,4898,7156,4411,9119,8870,11818,2705,22273,5977,5726,5548,5262,13899,14731,23264,15982,7604,6179,7469,13614,18084,5764,4145,1104,4012,4475,2993,2121,1936,7468,5616,7760,924,14516,19790,14363,17752,18074,16453,17871,20767,17137,18987,6082,20944,20627,20944,19873,20700,7715,15136,14552,10207,13853,13665,13530,19217,23084,16931,17046,21827,27440,25000,19585,19461,19088,23534,30429,14265,15282,22850,18268,19114,13619,22305,11523,4681,7500,7260,4827,8543,4827,10372,9926,11056,9118,9965
7915,7739,8961,6194,8961,9882,4932,7922,9070,8961,8533,7629,8287,8231,8283,7433,8961,8961,7468,8961,8961,8095,8961,8416,8287,7158,7614,4183,8961,5842,9800,8961,5805,8961,8961,5453,8737,8370,8192,7078,6834,6672,4232,6031,6372,7768,2367,10621,8803,4327,4842,10952,2486,4744,1999,8112,7805,10646,291,23610,7310,7068,6885,5410,15344,16069,22941,17319,6784,5451,6027,14956,19422,7502,5704,3553,5458,6213,4693,3445,3047,9169,7292,9498,2651,14577,19506,14107,17671,17992,16439,17896,20793,16853,19013,7528,20661,20652,20661,19908,20734,6273,13694,12994,8268,12421,12223,12097,19052,22761,16489,16604,23164,26969,24677,19263,19296,18924,23211,29987,13822,14616,22478,17826,18950,12062,21377,9944,6023,6057,5772,6146,7054,6146,8883,8484,10621,7342,8803
8326,8690,3900,8851,1900,2400,8274,7784,9396,7900,8325,9534,8279,11270,8520,8297,2500,2500,8411,2500,2500,8317,2500,10783,8279,10036,7476,2148,2500,8191,9578,2500,8093,3500,3500,3984,2939,2572,2431,1283,998,744,6183,8773,9114,13273,4578,16148,12686,6025,3067,15943,4777,6508,5056,13617,13310,22041,9728,20202,9260,9603,6308,7682,14477,14595,15813,15813,4971,5433,2974,17157,17922,12353,12807,8092,9824,11019,11057,7257,6357,14083,13456,14348,7265,10638,11528,7563,15279,15600,13452,15395,18324,9405,16538,11170,13213,18188,13213,17287,17691,1770,8652,14293,11307,11634,7026,11507,14782,15629,10806,10913,19790,22501,17545,12630,15357,14985,16079,24206,10582,11599,18285,12143,15011,13359,13921,10732,7222,951,567,7351,9478,7351,3441,8332,16148,10186,12686
12112,12508,12624,14533,12624,12624,14910,11823,11673,12624,11734,13310,11740,15429,12021,12831,12624,12624,12560,12624,12624,11932,12624,13350,11740,14890,12031,14602,12624,14306,10307,12624,14359,12624,12624,13825,14411,14164,13926,14348,14280,14616,20509,22828,23169,26381,18740,29425,26846,20351,17392,29564,18939,20632,19110,26725,26418,36168,19107,15943,15918,16566,17409,15078,23241,21890,5715,20835,13421,14781,12857,20192,18581,22694,23736,19601,20925,21168,21987,18388,17644,25183,24557,24623,18729,4805,8409,5295,9156,8885,5509,7770,9024,6253,7467,22271,8868,9651,8868,6970,7592,13063,9552,12351,15064,9493,9162,9379,646,5339,3031,3137,15530,8712,7261,1285,1169,1126,5786,11939,6208,7117,4496,2869,1152,12204,8354,11214,18166,13775,13879,18142,13753,18142,11804,10743,29425,14494,26846
12288,12683,12636,14708,12636,12636,15082,11999,11848,12636,11909,13485,11916,15604,12196,13006,12636,12636,12735,12636,12636,12107,12636,13526,11916,15066,12207,14606,12636,14481,10482,12636,14532,12636,12636,13708,14737,14490,14251,14793,14724,15341,20831,23119,23460,26263,18958,29116,26728,20674,17715,29447,19156,21106,19635,26608,26300,31879,19280,14904,15780,16428,17581,14964,22202,20850,4675,19796,13593,14954,12862,19492,17542,22556,23909,19487,21097,21030,22159,18560,17531,25356,24729,24485,18616,4653,7373,5467,8455,7948,4808,6833,8087,5397,6530,22443,7829,8714,7829,6033,6654,13067,10243,13038,15239,9669,9570,9554,360,4314,3206,3313,14491,8688,6222,680,578,246,4763,12454,6383,7293,4065,3571,271,12906,7315,11390,17817,14127,14298,17958,14032,17958,12129,11022,29116,14773,26728
14424,14693,15798,16845,15796,15798,17394,14135,13919,15796,14044,15556,14050,17675,14331,15141,15796,15796,14870,15796,15796,14242,15796,15596,14050,17200,14342,16901,15796,16616,12553,15796,16826,15796,15796,16002,17891,17644,17406,18163,17890,17636,23126,25414,25755,28558,21252,31410,29023,22968,20010,31741,21451,23400,21930,28902,28594,38618,21589,19276,17626,18274,20003,17258,26574,25223,7320,24169,15955,17316,15156,20747,21915,24402,26331,21782,23519,22876,24581,20982,19825,27777,27151,26331,20910,6990,11559,8478,8777,8227,6363,7095,8388,9584,6802,24865,12178,9019,12178,6334,6956,15361,13281,13491,17310,11740,12778,11625,3550,6850,5346,5453,18864,6704,8356,4463,3203,2952,6748,9878,8454,9364,2329,4034,3093,13445,11683,13461,21203,16421,16593,20874,16383,20874,15284,13372,31410,16867,29023
