39082,37833,38037,38199,37379,37835,37864,38227,37545,38194,
37737,36155,36510,36690,36987,36563,37928,38933,36691,36448,37540,37496,
36735,35811,37778,36406,36995,36397,37105,36653,34893,37376,36958,37201,37284,36739,37495,37599,36685,36667,36241,37334,36431,36969,36207,36427,36869,37106,
36362,36554,37444,35522,36864,35071,36252,35936,35986,35624,36202,36827,36386,36267,37006,36302,36195,35576,35240,36201,35950,35501,37055,35685,
38988,37962,38348,38904,37015,37058,37719,37904,37527,37702,38907,38717,39142,
36116,37321,37209,37017,36394,36550,37562,37113,36893,36243,36796,36308,36307,36057,36291,36140,37260,35200,37151,37224,36728,36162,37043,37396,36676,36227,36881,36655,35660,35071,36763,36008,37086,36735,37246,36855,36498,36504,36793,36213,36552,37157,36606,35832,36066,35417,36684,35710,35631,37467,36612,37502,36622,36775,37011,36918,36061,36519,36870,36445,36840,36521,35831,35681,36794,36728,37326,36671,36984,37454,36128,36343,36789,36594,36934,36776,36428,36420,37587,36910,36706,36113,36204,36519,36603,36285,35051,37408,36215,37422,36902,36869,35693,37425,37116,36291,36636,35787,36236,37156,37081,36580,37467,35940,37836,35775,35729,36268,36100,35936,36065,36174,36097,36824,36221,35796,36789,36986,36123,35737,37201,35624,36070,37281,36716,36088,37011,36554,36487,37225,35309,35765,37346,36159,36542,35935,36230,36470,36910,36678,37390,36925,36585,36500,37045,36399,36243,36991,37101,36303,36526,36760,36526,36678,36415,35854,36781,36382,37275,36967,36252,35826,36324,35967,36521,36698,36313,35472,37101,35640,
36898,35450,36748,35822,35336,35636,35514,36750,35720,36358,36236,36237,36063,35776,35268,36192,36348,35424,35713,36306,36305,35565,36360,36220,36571,35422,35744,35789,35353,37195,36178,36325,36766,36098,36453,35524,36035,35033,36533,36496,35939,36128,34509,35178,36743,35252,36950,35995,36490,35589,35507,36745,36788,36375,34915,36534,36062,36743,36711,36823,34909,35031,35754,36630,35658,35744,36690,36037,36073,36226,36858,36243,34534,36296,36846,35438,35522,36496,36857,36415,35713,36026,37030,36493,36163,35858,36130,35574,36928,35526,35956,35906,35534,36681,36358,36004,35443,36354,36213,37242,36901,36180,35947,36347,35905,36420,36505,36468,36440,36333,35922,34671,36862,36552,35853,36495,35599,36616,35770,35857,36554,36036,36250,36221,35936,34953,36595,35855,36109,36963,36019,37145,36480,35495,36157,35767,36972,36083,36675,35592,36111,36110,35075,36340,35530,36563,35856,35492,36628,36876,36091,35520,35735,35541,36706,36831,35809,36177,36763,36606,35799,36824,35764,36867,35519,36151,36417,36126,36754,36697,36667,36259,36328,36656,36547,36290,36161,36400,35430,35521,36764,36456,36309,36380,35027,36799,35422,35806,36025,36437,35874,36732,36460,36590,36245,36190,35984,36390,35100,36029,36393,36246,35046,35671,36194,35857,36082,35936,35956,36863,36102,34305,36830,36475,36120,36299,35776,35125,35400,35499,
35420,35721,34931,35427,35426,35231,35018,35299,35855,34933,35341,35740,35365,35033,35145,35111,35751,34166,35369,35046,35996,35913,35581,35794,35305,34370,35361,35472,35931,35237,34812,35567,35814,34838,34498,35871,35543,35639,35590,34235,34703,35762,35890,35413,34975,34792,35076,35466,33693,34118,35813,35090,
37287,38056,37380,36779,36900,37844,36857,38838,37692,37774,37072,38342,37734,37794,38464,38372,37612,36927,38017,38497,
35523,35334,35395,34961,35295,35737,35558,36120,36161,35755,35503,34490,35717,35051,35397,35073,35751,35351,36306,35834,36194,35496,35348,35932,36042,35520,36139,35721,35510,34882,34803,35444,35392,35105,35192,35474,34582,34973,34986,35773,35134,35666,35773,35255,35428,35073,35483,35466,36243,35546,35476,34373,35522,35158,35764,35945,35725,35870,35505,34808,35036,35132,35500,36111,36203,35044,35556,34190,35998,35116,35195,36267,35516,35734,35489,36245,35637,35730,35830,35978,35271,35859,35681,35009,36362,35838,35301,35055,35529,34942,35515,35719,35596,35276,35168,35764,35773,35476,35260,35857,35724,35586,35684,35787,36059,36104,35496,34752,35101,36407,35627,35011,35916,35255,35379,34875,35881,35120,35286,36405,35439,35830,35883,35848,36120,34338,35412,35348,35329,35934,35766,36091,35926,35730,35826,35650,35701,35786,34589,34255,35806,35415,35553,35233,35912,35234,35413,34724,35484,35065,36062,36107,35213,35342,35312,35559,
34249,34360,34637,34880,34021,34761,34985,34964,34047,34941,34826,35061,34654,34178,34953,35275,35210,34405,34668,34299,35229,34994,34615,33903,34647,35135,34488,34700,35061,34861,34544,35458,34121,33804,35012,34654,34331,34202,34397,34794,33838,34509,34390,34122,35167,34400,34491,34539,34451,34858,34758,35617,34882,34829,34983,34344,35216,34306,34036,35118,
32912,32942,33159,33511,32808,33352,33253,33204,33571,33118,33335,32946,
35187,35684,34613,36080,35309,36222,36371,34412,36360,35774,36081,35868,36042,36100,35780,35044,35968,36642,35066,35802,35704,36042,35726,34582,35658,35706,
33259,33859,32945,33192,33529,32929,33340,33296,33546,33763,33508,33009,32511,33377,33328,33068,33375,32609,33223,33716,32742,
29252,28936,29067,29112,29287,28606,29212,29514,29460,29062,
27509,27635,27719,27723,27490,27761,27581,27679,27770,27703,
32555,31800,32174,32295,31924,32315,32400,32589,32082,31948,
28966,28821,28609,28965,28724,28570,28691,28608,28766,28546,
26560,26831,26459,26830,27068,26660,26848,26778,26815,26919,
22890,23182,22865,22941,22958,23000,22851,23034,23066,22852,
